"","date","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"245",1991-01-09,25,213.3,47.7,0,0,0,0.1,0,38.8,13.1,1.2,2.6,60.4,39.9,0,0,0,15.7,2.8,0,31.9,47.1,0,0,0,0,0.5,0
"246",1991-01-24,49.5,251.6,7.1,13.1,28.2,8.2,15.5,0,37.8,41.1,0,33.1,22.8,28.5,29.5,0,0,31.7,29.5,5.7,125.9,94.1,30.8,0,0,37.8,103.3,26.2
"247",1991-02-08,71.7,19.5,39.5,0,1.6,32.9,41.7,4.8,5.4,98.1,27.6,2.1,36.5,38.4,7.4,0,17.7,31,11.4,11.2,119.9,79.6,0,0,3.3,45,4.1,1.1
"248",1991-02-23,57.1,56.3,64.8,5.5,13.2,47.2,0,53.1,62,28.9,36.1,25.7,29.7,2.8,27.2,22.4,53,27.8,1,6.1,47.5,39,10.4,41.8,0,56.7,12,0
"249",1991-03-10,30.5,114.4,36.1,52.2,53.9,46.8,35.5,11.5,83.6,31.2,73.7,55.6,23.6,32.4,0,119.8,62.8,37.5,35,4.7,4.6,29.8,11.6,44.8,18.1,113.8,29.8,12.4
"250",1991-03-25,26.1,230.6,74,99.7,98.6,114.3,69.8,16.9,190.2,105.2,18.2,78,21.7,66.3,31.5,20.6,76.4,132.8,147.2,90,75.8,143.6,48.8,35.1,0,47.3,109,62.3
"251",1991-04-09,41.5,92.1,43.4,45.7,66,62.2,63.6,114.6,16.2,69.9,149.4,54.7,86.4,109.4,28.5,69,106.1,54.4,39.2,45,19.4,34.3,53.9,35.9,37.1,32.5,57.3,37.9
"252",1991-04-24,89.3,0,52.5,30.5,46.2,47.9,70.9,94.3,45.3,55,135.5,31.4,59.8,133.3,25.5,50.5,48.1,70.4,23.4,41.9,0,18.1,10.8,59.8,40.1,84.9,43.7,27.1
"253",1991-05-09,66,7,228.6,154,155.6,143.4,194.7,205.6,152.8,45.4,128.2,74.7,172.5,129.1,116.1,118.4,237,174.7,61.7,91.9,0,6.8,192.9,97.4,34.6,121.6,42.2,50.3
"254",1991-05-24,109.5,1,85.7,162.6,150.2,210.3,135.4,163.2,110.6,60.2,155.8,179.5,158.2,111.2,80.8,134.2,105.5,205.2,73.4,121.7,0,0,370.3,241.7,112.3,143.2,9.6,3.7
"255",1991-06-08,13,0,94.2,48.7,73,117,51.9,78,134.4,49,65,115.4,74.6,116.1,16.4,81.5,57.2,81.1,89.3,29.8,0,0,63.5,25.8,21.1,134.7,2.9,0
"256",1991-06-23,2.8,0,121.9,87,95.1,61.9,194.3,65.5,252.1,12.1,99.1,82.4,465,125.7,79.3,57.6,40.4,177.8,96.9,122.4,0,0,84.2,87,59,104,0,0
"257",1991-07-08,0,3.9,21.1,207.4,73.2,53.6,60,114.2,154.7,35.7,0,177.2,206.1,66.1,128.5,79.1,153.6,132,26.5,98.6,0,0.4,196.3,91.1,59.7,55.8,0,0
"258",1991-07-23,7,0,45.3,6,24.6,40.5,82,67.1,72.4,5,12.9,29.8,66.4,123.6,6.1,114.3,61.8,42.8,13.4,2.1,0,0,17.6,169,79.5,144.8,5.4,16.2
"259",1991-08-07,0,2.6,14,16.5,21.3,31.3,13.6,175.3,53,7.3,0,30.9,72.3,50.1,14.1,112.6,94.6,41.9,126.8,10.3,0,0,18.7,104.7,184,74.8,7.1,6.6
"260",1991-08-22,2.2,0,97.5,4.6,15.2,92.1,6.1,86.5,21,11.7,5.9,15,24.6,29.5,0.3,170.4,10.8,39.8,64.2,1.6,0,0,2.3,240.5,136,135.2,0.5,0
"261",1991-09-06,42.6,0,41.3,9.8,37.9,46,5,65.3,87.1,3.3,13.3,34.2,28.9,73.8,36.6,139.7,61.4,39.1,30.9,23,0,0,18.5,106.1,81.1,105.4,1.4,0
"262",1991-09-21,0,3.2,25.6,0.2,6.6,45.8,1.4,181.7,7.4,20.1,83.2,1,8.2,16.8,6.1,102.8,47.4,74.4,38.3,0,0,7.3,3,155.2,26.7,81.5,0,0
"263",1991-10-06,73.5,0,87.7,58.7,142.5,114.5,51.1,40.2,7.6,70.9,0,86.4,21.7,90,93.2,70.4,81.2,93.3,27.3,58.6,0,15.7,46.5,38.1,44.6,136.3,19.3,25.1
"264",1991-10-21,42.8,0,30.7,5.4,6.9,46.5,77,0.3,14.1,76.1,0,2.5,61.9,56.7,7.7,24.3,64.8,83.9,42.4,0.5,0,8.5,3.7,8.2,1.8,46.7,5.9,28.2
"265",1991-11-05,17.2,32.4,9.7,0.6,36.9,1.3,19.7,0,108.2,54.7,7.1,95.7,21.9,43.7,3.2,0,1.3,20.9,47.8,0.1,0,3.1,23.4,0,0,0,18.6,8.5
"266",1991-11-20,192.7,32.8,7.4,0.1,24.9,51.5,9.5,23.9,121.6,32.5,3.2,20.5,44.3,46.1,7,0,27.2,49.2,22.3,0,2.9,2.9,5.4,0,0,62.3,40.6,43
"267",1991-12-05,49.6,100.4,0,0,0,0,0,0,0,32.2,38,0,0.8,0,0,0,0,0,15.7,0,67.4,68.4,0,0,0,0,81.2,66.2
"268",1991-12-20,28.5,137.7,0,0,0,0,0,0,0,41.9,10.3,0,0,0,0,0,0,0,23.1,0,60.4,148.9,3.3,0,0,0,55.3,24.2
"269",1992-01-04,83.5,50.5,0,0,0,0,0,0,0,7,7.4,0,0,0,0,0,0,0,3,0,6,70.8,0,0,0,0,20.7,0.1
"270",1992-01-19,64.2,83.4,3.6,0,0,0,0,0,0,4.4,107.6,0,14.5,0,0,0,3.2,0,5.6,0,1,78.2,0,0,0,0,0,0
"271",1992-02-03,36.1,113.2,0,0,0,0,0,0,3.3,30.3,73.1,0,0,5.9,0,0,21.6,49.8,5.7,0,169,116.9,0,0,0,0.8,59.6,4.8
"272",1992-02-18,18.3,82.5,33.2,0,0,9.4,0,9.1,43.9,10.1,195.8,0,0,0,0,32.2,25,4.6,0.3,0,74.6,77.1,0,35,0,20.3,20.7,7.7
"273",1992-03-04,71.7,190.3,8.4,73.4,35.4,18.9,36.6,0,16.9,2.8,0.7,32.1,17,56.8,12.4,0,0,75.3,3.4,26,17.8,88,20,0,0,61,17.4,0.4
"274",1992-03-19,38.4,65.3,67.6,19.8,23.1,25.8,13.4,1,57.6,39.1,84.5,10.9,32.8,12,56.4,4.5,9.4,20.5,9.2,9.7,67.9,82.7,12.6,0,6.6,12.5,50.1,8.5
"275",1992-04-03,108.1,28.5,85.3,62.3,39.1,64,110.5,13.5,89.8,98.4,121.2,51.5,75.1,81.5,49.2,56.3,115.9,92.7,68.5,35,32.8,17.3,15.1,27.8,131.8,130.5,170.5,129.5
"276",1992-04-18,52.7,0,39.7,4.1,15.9,19.6,3.3,3,45.7,44.2,80.6,53.4,47.4,38,1,26.5,91.6,33.2,129.8,0,11.2,13.8,15.4,21.2,1.5,35.5,130.2,50
"277",1992-05-03,68.7,12.3,89.7,62.2,130.6,32.2,171.3,52.1,68.7,41,76.7,78.3,157.6,62.8,114.4,68.9,40.3,90.5,84.3,113.5,0.7,49.9,52,47.2,19,64.8,29.2,9
"278",1992-05-18,4.9,0,59.2,108.5,121,68.1,99.8,47.1,161.8,17.8,45.1,177.3,503.3,124.1,56,33.2,195.6,91.7,33.3,143.1,0,0,71.4,38.9,116.2,112.1,31.9,32.6
"279",1992-06-02,2.3,3.9,57.8,69.2,19.8,44.8,195.3,74.2,61.3,21.7,146.2,35.2,238.8,76.3,17.7,80.6,105,27.8,83.5,69.6,0,0,11.6,52.7,104.4,58.9,3.1,0.4
"280",1992-06-17,11.2,0,74.7,23.7,26.9,28.6,13.2,14.5,34.7,22.3,32.8,19.6,3.7,93.4,21.8,19.6,40.9,26.6,93.7,8.1,0,0,19.7,66.9,17.8,61.8,0,0
"281",1992-07-02,2.2,0,19.6,27.9,76.5,24.7,28.9,80.4,73.9,31.4,21.3,97,76.3,63.5,4.5,121.4,74.5,50.3,85.5,4.3,0,0,12,89.2,94.2,28.2,3.6,0
"282",1992-07-17,0,0,59.6,27.8,6.4,28.3,35.2,36.2,98.6,29.2,9.5,41.6,17.2,61.3,1.6,84.9,28.6,87.1,58.4,20.2,0,0,16.9,27.5,84.3,13.6,2.8,0.4
"283",1992-08-01,2.4,0,1.5,0.6,0.8,7.2,0.3,24.6,7.7,5.4,2.2,6.6,0.6,3.1,0.3,14,8.5,3.8,56.4,0,0,0,6.6,16,65.1,10.4,1.9,0
"284",1992-08-16,0,0,28.9,7.9,4.1,2.2,2.6,57.5,75.9,6.8,0.1,2.3,3.6,45.9,3.1,49.3,5,8.5,62.5,1.6,0,0,0,25,74,42.5,2,0.5
"285",1992-08-31,3.7,0,121.7,1.5,6.8,46.2,7.1,129.9,60,21.6,0,39.3,12,27.1,7.3,114.7,89.5,30.9,107.4,2.7,0,0,10.7,115.3,145.7,93.4,0,0
"286",1992-09-15,1.7,0,183.3,6.7,30.1,107.5,37.1,151.2,130.2,17,12,130.4,94.8,73,41.6,104.8,169.7,47.9,5,1.9,0,0,170.3,68.1,25.5,158.2,1.6,0
"287",1992-09-30,30.5,0,51.8,21.5,137.9,46.9,10,40.7,39.6,34.1,8.3,85.8,23.4,104,90.8,75.6,70.8,77.4,89.7,14.1,0,0,17.7,41.6,57.4,173.5,1.8,0
"288",1992-10-15,51.2,0,5.2,13.6,9.9,74.1,158.6,25.9,50.6,51.1,8.8,65.4,275.7,44.9,16.5,11.3,42.6,45.6,36,2.2,0,3.5,51.9,0,11,48.6,30,3.6
"289",1992-10-30,37.5,0,32.8,23.1,62,51.7,69.7,61,102.6,29.8,6.6,30.7,123.4,81.6,32.1,19.8,148,28.6,63.7,5.9,0.3,4.3,57.5,22.9,16,82.4,12.8,8.1
"290",1992-11-14,109.3,134.2,32.8,3,34.3,6.6,4.4,0,22.8,65.5,15.7,24.9,63.3,68,29.6,0,0,84.9,34.8,0,42.4,70.4,72,0,0,32.8,60.4,57.1
"291",1992-11-29,147.9,4.2,7.1,0,3.1,49.6,42.2,0,47,42,22.6,29.7,51.2,11.1,2.9,0.1,0,7.1,74.8,0,0,2.1,16.5,0,0,29.2,60.6,42.4
"292",1992-12-14,34,101.4,0,0,0,0,4.1,0,22.3,87.3,16.8,16.8,15.6,31.3,24.7,0,0,50.1,22.6,0,63.4,135.7,0,0,0,0.3,95.5,22.4
"293",1992-12-29,76.1,74.6,2,20.8,0,51.7,0.8,0,5.1,50.2,6.9,3.5,28.6,0.2,30.5,0,0,0,29.7,0,57.7,123.9,8.1,0,0,0,22.6,17.3
"294",1993-01-13,75.9,80.3,0,0,0,0,0,0,0,66.3,8.9,0,0,0,0,0,0,0,107.1,0,122.1,183.8,0,0,0,0,89.6,66.3
"295",1993-01-28,47.6,198.9,13,1.7,0,9.2,15,0,3.3,24.7,3.2,19.1,17.8,33.8,0,0,0,2.6,171.7,5.8,148.5,80.6,29.3,0,0,0.3,88.6,19.2
"296",1993-02-12,37.9,141.2,24.7,4.1,59.9,19.5,55.3,0,63.7,40.6,43.4,28.3,17.3,2,14,0,19.1,65.8,5.9,0.1,23.2,68.7,11.1,22.4,1.5,17.6,22.8,6
"297",1993-02-27,69.2,136,104.5,2.4,19.1,15.4,33.7,5.1,40.5,14.2,87.4,16.8,124.5,40.9,6.7,12.1,187.9,78.9,0,1.8,15.1,48.9,17.2,10.4,54.6,94.6,45.4,15.6
"298",1993-03-14,49.6,177.8,23.4,1.8,17,45.4,11.3,43.7,53.1,29.5,81.8,0,6.1,70.2,20.8,11.8,95.1,20.3,5.3,39,55.3,100.2,12.4,12.2,3.1,4,31.3,11.8
"299",1993-03-29,87.1,59.6,86.8,4.4,52.3,65.7,3.1,85.9,167.7,40.5,99.8,49.8,56.4,95.6,28.2,0,10.4,232,17.2,21,0,141.1,28.7,0,0,87.5,5.9,0.5
"300",1993-04-13,61.5,57.5,70.9,93.9,99.1,94.7,167.6,73.6,76,119.9,163,58.7,218.6,105.1,76.3,50.4,58.6,96.1,59.9,48.5,38.4,14,39.6,5.2,68.1,12.1,43.2,60.8
"301",1993-04-28,56.1,6.8,158.15,16.3,15,73.4,20.3,62.3,28.5,113.8,95.4,44.9,38.6,38.9,41.5,102.1,156.2,20.7,106.5,7.8,0,18.4,3.4,58.9,63.5,68,25.3,19.4
"302",1993-05-13,11.7,21.5,36.3,14.4,39.9,6.5,102.6,35.5,38.9,97.1,76.7,46.8,66.9,33.5,66.7,17.3,30,27,32.9,17.5,0,3.6,15.4,16.1,58.2,109.6,19.8,22.9
"303",1993-05-28,0,0,225.4,71.2,100.3,55.8,72.2,21.9,110.6,38.1,103.2,115.4,259.9,137.1,97.5,126.5,107.2,128.7,82.6,172.4,0,0,188.5,30.4,27.6,153.4,6,0
"304",1993-06-12,6.6,0,54.1,28.5,71.8,19.1,302.5,20.6,67.9,39.9,52.8,39.2,604,124,52.6,72.1,48.6,42.5,52.1,35.2,0,0,12.8,78,67.3,72.7,0.3,0.3
"305",1993-06-27,0,0,88.8,4.1,55.1,141.1,9.5,52.4,211.9,0.9,26.4,164.3,46.9,140.4,74.1,53.9,79.4,95.9,16.8,7.2,0,0,2.5,46.8,110,86.8,2.8,0
"306",1993-07-12,0,0,3.2,0,2.5,2.6,0,43.9,16.3,3.6,9.4,3.8,3.3,2.3,0,52.4,0,17.8,38.1,0,0,0,0,176,123.9,19,0.8,0.7
"307",1993-07-27,5.2,0,37.9,2.1,36.8,48.1,4.1,91.1,63.2,10.5,0,16.3,10.9,28.3,12.3,177.1,5.9,74.7,32.5,0,0,0,35.9,148.6,79,114.5,3.5,0
"308",1993-08-11,4.2,0.7,54.8,14.2,63.2,73,22.5,162.5,22.4,24.9,21.5,51.9,1.3,24.3,17.4,205.4,18,43.4,21.7,12.5,0,0,18.2,109.9,183.2,41.6,0,0
"309",1993-08-26,4.3,0,28.9,3.5,26.1,46,17.7,132.6,96.1,10.4,1.8,93.2,22.6,91.4,56.5,159.3,59.5,79.1,36.2,54,0,0,29,87.3,115.3,56,2.8,23.3
"310",1993-09-10,0,0,117.3,54.2,118.8,162.7,74.7,121.8,80,4.1,1.1,37.1,8.5,121.2,77,40.6,180.4,114.2,10.6,7.3,0,0,39.8,103.3,64,161.6,0,0
"311",1993-09-25,5.7,9,113.8,35,55.2,107.6,72.4,68.5,81.3,8.3,0.4,110.5,340.2,112.1,34.2,68,43.2,65.7,20.3,0.9,0,0,47.8,42,36.7,96.2,0,24.9
"312",1993-10-10,2.1,0,172.8,15.8,64.9,59.2,28.8,20.9,29.8,24,0,90.2,132.1,94.4,87.2,17.9,28.3,88.9,22.2,0,37.3,0,32.7,13.6,11.9,158.8,49.3,0.9
"313",1993-10-25,47.4,0,4,12.4,13.7,16,15,9.9,90.5,47.8,3.5,15.9,65,88.2,2,0,24.8,51.2,56.6,3.4,5.6,20.6,22.9,0.4,21.6,83.2,1.6,0.8
"314",1993-11-09,44.5,18.8,21.9,31.1,50.8,54.4,73.3,0,47.8,31.1,6.8,21.8,116.3,50.8,10,0,26.9,71.9,21.1,22,0,22.1,69.9,0,0,27.2,1.2,8.1
"315",1993-11-24,89.5,0,56.9,70,48.2,69.4,88.3,74,104.7,25.5,17.8,65.1,138.2,42.1,12.1,5.6,32.9,65.4,37.2,53.7,0,3.8,24.2,30.2,0,68.9,26.4,4.4
"316",1993-12-09,81.9,34,0.3,7.6,0,0,1.9,0,9.1,7.4,131.7,0.5,31.5,0.5,9.5,0,0,10.1,29.5,2.5,0,16.6,0,0,0,0,12.2,0
"317",1993-12-24,13.4,160.9,0,0,0,0,0,0,0,9.8,3.4,0,0,0,0,0,0,0,1.8,0,127.2,67.2,0,0,0,5.8,3.1,4.7
"318",1994-01-08,88.5,112,0,0,0,22.2,4.6,4.8,2.8,101.6,20,21.4,113.9,25.7,25.4,0,0,22.8,0.3,9.3,95.7,104.3,31,0,0,2.3,78.3,15.7
"319",1994-01-23,97.9,120.2,0,0,1.5,1.9,34.6,0,1.3,18,43.9,3.3,9.4,0,17.4,0,0,1.7,0,0,24.8,134.8,0,0,0,0.5,8.8,0
"320",1994-02-07,30.3,146.1,6.5,7.1,3.5,36.4,28.4,0,2.5,80.7,50.5,16.9,10.7,2.3,6,0,2,3.1,39.9,23.7,155.7,129.5,16.2,0,0,13.9,131.9,45.5
"321",1994-02-22,23.3,186.4,4.2,13.5,78,22.6,18.2,0,2.5,65.6,0,25.6,61.6,88.8,21.7,0.6,3.3,71.2,24.9,3.8,8.8,88.3,68.2,0,0,10.3,48.6,7.6
"322",1994-03-09,110.8,165.2,25.4,39.2,83.1,33.9,40.6,7.2,7.3,89.7,13.4,112,25,68.1,52.1,9.2,64.9,43.1,6.4,30.2,19.4,81.4,7.6,35.4,46.4,82.3,15.9,16.1
"323",1994-03-24,22.8,42.9,44.8,6.1,85.6,43.3,8.3,35.8,1.3,78.8,161.3,42.6,80.9,42.7,6.6,17,49.9,86.4,56.7,32.2,26,49.2,60,40,3.8,50,76,59.6
"324",1994-04-08,88.5,35.5,81.5,0,25.2,5.2,5.7,16,3.6,55.2,118.8,61.3,30.7,144.7,22.2,28.6,28.1,51.9,82.3,0.2,3,35.3,0,41,15,139.9,28.4,7.9
"325",1994-04-23,108.9,1,158.4,11.2,12.8,66,58.1,31.1,13.2,111.9,105.6,80.9,167.9,70.8,127.4,75.2,70,92.1,117.1,22.4,1.4,3.8,117.5,112.8,5.9,174.1,95,33.8
"326",1994-05-08,12.3,0.2,99,51.4,101.4,107.7,74.7,48.5,9.6,22,38.8,81.5,62.1,46.9,96.6,10.6,25.2,99.8,2.6,58.8,0,7.4,52.2,39.8,82.2,119.5,67.6,108.9
"327",1994-05-23,23.3,0,118.3,145,95.1,93.9,190.6,77.1,7.5,26.5,101.9,98.8,168.6,108.9,114.1,93.8,89.1,83.9,41.3,95.4,0.2,0,74.4,57,26.4,80.7,3.6,1.2
"328",1994-06-07,0,0,33.2,46.9,84.1,16.9,123.4,35.1,4.9,26.4,26.5,47,278.2,126.4,2.9,75.5,63.3,47.4,95.5,91.5,0,0,30.8,87,43,66.2,3.9,0
"329",1994-06-22,4.5,1.4,53.5,59.7,46.4,28.8,50.1,53.6,5.4,7.4,75.7,66.9,283,52.8,48.2,103.9,33.5,45.7,33.5,22,0,0,12.2,79.3,55.7,68.1,5.4,1.5
"330",1994-07-07,0,0,44.8,8.6,34.3,28.8,47.3,21.2,1.7,8.6,0,57.7,35.8,29.3,5.7,71.5,0,45.7,24.2,1,0,0,68.4,88,70.8,20.3,0,0
"331",1994-07-22,0,0,8.6,10.3,0,27.6,18.3,60.3,2,1,0,15.5,28.5,19.3,1.7,15.6,12.5,9.7,16.1,2.5,0,0,15.9,78.1,91.5,34.5,2.7,4.2
"332",1994-08-06,0,0,7.5,4.2,13.5,30.9,3.8,51.2,4.8,28.8,0,13.8,5.2,7.4,26.3,78.9,44.1,10.1,126.9,4.1,0,0,12.6,79.4,162.2,40.1,3.4,0.3
"333",1994-08-21,4.5,1.7,115.7,14.3,40.3,111.1,115,64,62.7,12.9,0,94.2,78.9,95.6,5.3,128.6,59.1,104.7,30.5,3.3,0,0,31,64.7,125.8,138.8,1.6,0.7
"334",1994-09-05,2.2,0,14.3,1.5,7.6,5.6,8.2,162.4,61.9,5.5,0,26.5,24.6,48,6.6,206.5,14.8,6.8,29.7,3.6,0,0,20.5,135,116.5,68.2,0,0
"335",1994-09-20,18.3,0,101.1,27.4,83,78.8,47.4,95.7,84.4,31.6,7.9,42.1,75.4,54.9,51.4,155.4,74.9,66.9,21.9,49.1,0,2.2,64.8,93.4,99,142.5,4.9,6.1
"336",1994-10-05,22.1,4.2,61.4,51.9,119.8,157,135.9,111.9,11.3,57.1,0,131,295.4,121.9,137,72.8,199.1,76.9,17.6,27.1,0,0,144.3,35.1,82.4,170.4,5.3,7.3
"337",1994-10-20,87.7,1.9,99,23.1,44.8,53.6,69.4,123.2,6.1,37,0,89,175.8,112.9,62.2,33.5,51.9,77.5,52.5,5.8,0.2,0,32.1,92.9,42.5,91.3,62.7,7
"338",1994-11-04,16.2,1.6,33.9,6.1,75.8,17.8,58,0,4.1,95.9,0,115.3,169.8,46.8,60.8,0,32.9,44.6,104.2,10.3,0,1.5,92.5,0,0,53,22.6,69.6
"339",1994-11-19,74.7,28.5,0,20.4,10.2,0,19.2,0,2.4,51.6,40.3,28.4,85.6,7.2,20.3,0,0,6.3,58.5,4.4,0,34.9,70.3,0,0,0,43.1,1.4
"340",1994-12-04,89.9,82.5,0,0,0,0,0,0,0,56,0.5,0,49,0,0,0,0,0,17.7,0.4,37.9,37,0,0,0,0,102.4,55
"341",1994-12-19,103,60.4,0,0,0,0,13.1,0,0,5.5,6.6,0,22.6,4.2,0,0,0,0,0,0,46.1,79.7,0,0,0,0,139.1,10.1
"342",1995-01-03,15.1,141.7,0,0,0,0,0,0,0,43.3,7.2,0,0,0,0,0,0,0,1.8,0,88.6,90.3,0,0,0,0,49.3,4.9
"343",1995-01-18,115.4,183.2,0,0,0,0,0,0,0,6.6,25.6,0,0,0,0,0,0,0,0,0,122,126.7,0,0,0,0,13.1,0
"344",1995-02-02,49.4,131.5,0,25.9,0,12.3,19.7,0,0,70.1,27.3,0.5,0,0.4,0,0,0,0,55.5,0,24,107.9,0,0,0,0,96,44.4
"345",1995-02-17,57.9,154.2,7.1,1.6,7.6,32.8,6.5,3.1,65.1,8.1,59.4,13.5,37.2,104.8,0,0,8,38,48,0.2,85.3,191.4,0,1.8,0,26.1,22.2,62.3
"346",1995-03-04,24.7,131.9,106.5,148.5,86.9,72,93.1,6.9,79.7,109.5,64.4,65.2,106.9,71.6,75.7,51.9,62.4,152.2,48.9,139.6,116.4,85,78.2,0,17.3,92.7,98.3,19.8
"347",1995-03-19,72.8,73.9,14.7,7.2,22,30.2,18.8,53.1,64.6,32.5,86.6,28.7,19.1,27.9,22.5,35.1,15,4.6,42.1,25.5,5.6,87.1,9.4,2.9,3.3,10.7,4.9,1.8
"348",1995-04-03,77.8,33.2,39,18.4,23.4,54.9,81.8,50,114.3,110.6,249.9,94,73.7,111.8,2.4,32.1,139.2,99.2,83.9,16.1,0,13.9,44.8,16,20,126.8,112.2,14.1
"349",1995-04-18,91.4,0.5,191.6,81.3,172.1,88.1,77.5,44.1,144.1,109.4,99.3,211.6,112.7,78.6,40.4,27.7,90.2,184.6,120.3,123.6,0.2,22,89.1,14.7,33.3,139.9,127.6,49.1
"350",1995-05-03,39.7,4.8,81.3,45.2,6.2,49.1,19.9,21.4,42.3,99.8,75.6,43.7,57.2,26.2,68.9,80.7,82.8,28,23.8,26.1,3.8,0,18,81.3,43.5,47.7,58.7,14.3
"351",1995-05-18,0.8,0,56.7,32.6,36,89.8,103.3,17.3,73.3,29.6,185.4,81.2,204.6,61.3,15.5,45.5,93.3,105.7,21.5,67.3,1.3,0,33.6,40,85.1,121.1,70.8,28.2
"352",1995-06-02,20.7,0,44.6,120,178,87.5,271.7,82.1,75.5,9.9,91.1,112.3,351.5,159.6,63.2,49.1,89.7,179.3,17.7,123.5,0,0,114.6,95.9,39.6,78.8,0,0
"353",1995-06-17,0,0,110.5,159.3,117.6,77.6,63.5,56.7,78.8,34.6,151.6,141.2,94.6,86,77.4,52.7,71.8,119.3,105.8,128.5,0,0,173.9,11.3,79.6,95,7.1,0
"354",1995-07-02,2.1,0,99,250.1,140,107.1,157.2,136.3,61.8,16.4,0.5,72.2,138,47,74,90.1,48.5,99,40.5,138.5,0,1.2,84.2,48.3,117.3,121.9,3.8,0
"355",1995-07-17,0,0,37.6,22.8,55.9,102.7,13,98.1,65.7,5.1,94.6,13.8,10.5,72,5.9,93.4,67.3,94,17.8,1.7,0,0,15.4,35.5,91.5,111.1,0,1.6
"356",1995-08-01,0,0,51.2,6.9,4.9,41.7,9.7,42.4,12.7,8.1,8.4,16.1,6.2,31.6,3.3,251.3,38.8,12.3,43.7,2.4,0,0,13.3,171.6,203.9,62.5,8.6,6.4
"357",1995-08-16,1.3,4.3,96.7,4.6,144.4,125.1,73.4,35.6,123.6,3.4,3.9,54.6,38,85.9,14.9,142.9,78.8,104.5,22.6,8.5,0,0,29.9,155.7,143.4,109.7,10.6,5.5
"358",1995-08-31,2.1,0,67.6,0.1,49.1,118.9,6.3,85.1,31.9,40,0,25.4,3.8,30.9,44.1,84,69.1,15.4,72.9,1.1,0,0,13.6,43.8,95,70.7,13.2,0
"359",1995-09-15,4,0,71.8,2.1,64.1,55.5,102.1,142.9,81.5,31,1.8,69.6,39.2,60.9,9.7,106.2,218.9,23.1,11.2,0,0,0,122,100.6,75,127.3,1.8,1
"360",1995-09-30,45.7,0,47.4,0,32.5,79.6,4.6,75.5,44.3,47.9,1.2,24.2,5.9,97.5,11.7,62.9,124.5,35,127.8,0,0,0,0,104.7,72.4,31.4,11.2,0
"361",1995-10-15,37.3,0,36.8,39.2,126.2,36.2,21.9,43.5,53.4,52.1,1.1,133.3,75.9,94.1,48.5,68.6,23.4,70.6,98.4,4.5,0,0,76.2,67.4,57.6,137.1,48,63.8
"362",1995-10-30,16.5,0,51.5,54.3,58.9,30.1,32.1,26.2,76.8,73.4,0,76,216.9,66.2,67,5.6,17.2,35.6,51.9,26.1,0,1,45.8,3.2,63.5,55.6,41.9,5.6
"363",1995-11-14,66.3,1.1,0,8.4,0,0,1.3,0,0,45,0.6,47.6,26.5,21,9.9,0,0,0,97.9,6,0,19.3,0,0,2.5,0,13.5,2.4
"364",1995-11-29,28.9,47.5,26.1,0,0.3,35.5,2.2,7.1,38,24.3,1.9,14.2,24.7,10.4,4.8,0,30.6,17,3.9,1.8,54.2,41.4,34.2,1.4,0,9.7,18.5,0
"365",1995-12-14,67.3,59.4,89.5,1.3,80,5.1,0,0.3,11.8,24.1,2.6,48,0.3,13.6,0.2,0,3.1,0.8,50.3,54,99.9,45.5,0,0,18.3,51.8,38,18.5
"366",1995-12-29,47,109.4,2.1,0,1.3,0.8,0,0,1.9,39,6.5,23.9,3.3,59.1,0,0,0,21.3,5.1,0,99.8,169.2,1.5,0,0,0,41.6,37
"367",1996-01-13,37.2,49.3,1.6,0,0,4.3,14.1,0.5,0.6,38.9,0.4,0,0.8,10.3,0,0,0,18.6,11.1,0,3,53.4,0,0,0,10.7,58.6,0
