"","date","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"368",1996-01-28,91.2,136.8,40.8,28.2,17.8,15.2,15.4,2,51.2,36.9,57.7,0,1,33,19,0,34.8,95.2,0,0,118.5,119.9,0,0,0,55.2,52.3,15.2
"369",1996-02-12,84.2,215.8,4.7,22.1,37.7,15.4,0.3,37.9,45.1,87.2,28.5,42.3,0,60.3,11.9,3.3,58.4,22.4,36.1,54.4,154.8,96,16.8,22.5,13.4,18.2,89.9,53.6
"370",1996-02-27,65.2,167.9,90.4,0.8,28.5,97,9.1,24.9,18.1,18.2,22,31.8,67.8,57.4,41.9,0,25.3,31.8,11.7,10.9,5.6,35.8,32.7,7,26.7,30.2,14.3,16.1
"371",1996-03-13,78.9,186.9,16.5,53.9,86.3,40.7,40.5,0,85.6,104,79.9,33.6,143.8,89.2,84.3,1.5,2.1,99.8,42.3,91.6,220.9,134.7,30.6,0,0.5,18.3,79.9,5.3
"372",1996-03-28,95.3,78.8,54.9,43.8,91.2,110,27,84.6,61.3,105.9,96,16.8,63.3,107,141,19.1,169.5,41.2,76.2,177.9,69.7,142,19.9,45.4,0.5,134.6,125.2,76.4
"373",1996-04-12,23.7,16.1,47.8,46.4,87.6,127.7,60.1,34.8,55.1,24.1,23.4,85.1,83.9,68,63,38.7,47.7,49.2,42,116.6,0,27.3,30.9,36.3,51.9,21,53.9,12
"374",1996-04-27,79.3,0,31.3,82,150.4,73.8,47.9,23.7,197.9,63.4,38,98.6,119.4,141.6,85.3,25.2,53,97.8,67.9,37,0,0,57.9,37.8,32.7,95.7,14.2,12.8
"375",1996-05-12,11.8,22.8,59.1,101,80.3,9.3,199.4,123,43.1,52.5,78.4,97.1,168.8,92.6,66.3,65.4,114.6,66.7,83.7,54.6,0.5,9.4,72.7,91,46.2,45.8,59.5,68.7
"376",1996-05-27,9,0,117.7,154.4,127,123.9,277.3,79.8,117.8,33.7,8.4,190.1,163.7,109.6,140.3,87,107.1,126.2,80.3,210.5,0,0,179,103.3,59,68.9,2.8,0.4
"377",1996-06-11,18.5,0,32.6,13.5,26,139.8,264.2,47.2,31,8.2,0.9,63.3,181.7,91.8,31.6,131.4,90,53.7,24.7,12.5,0,0,21.1,86.7,62.9,94.5,2,0
"378",1996-06-26,2.3,0,165.4,76.2,246.5,88,252.6,76.1,127.1,14,13.7,92.2,454.5,100.9,127.2,105,98.1,219.7,20,84.8,0,0,70.2,54.5,22.2,207.7,15.2,0.5
"379",1996-07-11,0,0.2,56.4,13.8,20.6,89.4,39.4,78,36.2,34,1.1,6.8,238.1,39.7,80,88.3,29.7,30.6,100.9,20.7,0,0,4.1,18.4,68.8,35.6,16.6,0
"380",1996-07-26,0,0,31.5,13.3,39.7,5.4,24.3,74.4,13,1.8,1.6,19,59.7,9.7,3.5,58.8,87.4,17.2,20.5,4,0,0,14.9,57.7,74.3,27.8,0,0
"381",1996-08-10,2.8,0,67.2,16.7,77.6,80.1,110.7,60.8,36.8,31.9,5.9,66.5,32.2,35.8,20.2,67.4,35.3,65.2,61.8,21.4,0,0,16.7,135.4,137.1,65.8,0,0
"382",1996-08-25,15.8,0,38.6,21.7,8.7,21.7,22.1,68.4,57.8,90.1,0,63.7,25.8,69.2,9,197.9,52.1,20.4,140.6,19.8,0,0.1,32.6,100.8,136.7,99.6,13.3,0
"383",1996-09-09,8.8,0,12.7,1.7,49.5,38.2,3.7,43.6,9.6,19.8,0.1,7.4,25.9,4,0,120,8.3,1.6,51.5,5.9,0,0,1,106.6,87.3,24.6,0,2.8
"384",1996-09-24,14.7,0,88.6,0.9,11.8,29,10.3,66.2,46.9,31.4,6.1,108.6,38.4,67.4,4,87.2,69.6,85.6,66.1,0.2,0,6.3,19.2,117.2,79.8,88.9,11.2,2.4
"385",1996-10-09,24,0,22.2,7,160.1,119.4,9.9,29.3,40.6,23.9,0.6,33.8,11.6,112.4,6.6,19.5,41.9,8.2,43.6,0.6,0,12.3,21.6,73.1,11.5,102.6,0,2.8
"386",1996-10-24,16.5,0.3,4.1,0,54.9,20.7,3.2,0,6.4,14.8,0,16.6,75.2,64.7,32.3,0,1,31.6,33.9,0,0,3.8,61.1,0,0,15.8,7.5,4.2
"387",1996-11-08,68.9,9.2,0.2,13.9,1.4,0,35.2,0,45.9,35.6,20.9,11.7,103.8,23.5,17.8,0,0,8.1,27.5,27.8,0,34.4,9.1,0,0,0,56.3,4.4
"388",1996-11-23,36.1,26.2,54.3,5.3,3.4,45.4,33,0,65.7,76.7,2.7,14.7,98.6,159.2,32.7,0,1.8,14.4,92.4,3.6,0,4.9,40.3,0,0,40.7,37.2,2.6
"389",1996-12-08,77.3,184.1,0.2,0,0,30.7,0,0,24.2,12.6,48,26.7,0,14.1,0,0,28,5,5.3,0,65.2,220.7,0,11.3,0,0,22.1,0
"390",1996-12-23,62.7,0,0,0,0,7.9,5.9,0,0.5,26.1,0,22.1,0,2.1,0,0,0,3.6,3,0,0,12,18.2,0,0,0,19.3,7
"391",1997-01-07,21.7,42.8,53.7,0,5.6,25.8,10.3,0,23.2,53,42.7,3.8,5.8,8.2,0.2,23.4,0.3,35.8,0,0,17.3,68.6,0,0,0,0,54.9,0
"392",1997-01-22,38.3,260.5,0,2.8,0,0,0,0,4.8,18.7,12.4,0,9,0,0,0,0,8.4,3.6,0,43.5,104.9,4.8,0,0,0,10.8,0
"393",1997-02-06,36.6,116.9,0,0,0,0,0,0,0,9.2,101.6,0,35.4,0,0,0,0,0,0,0,66.3,95.1,0,0,0,0,26.1,1.9
"394",1997-02-21,31.2,88.3,33,35,17.3,47.4,20.1,0,37.6,1.4,22.8,32.5,18,22,41.9,0,4.4,57.7,0,22.4,1.8,59.1,21.2,0,0,3.6,20.6,0
"395",1997-03-08,94.2,28.8,89.6,57.8,32.3,3,99.4,0,88.9,3.2,190.1,34.6,28.3,41.2,74.4,0,85.7,55.4,0,35.1,7.1,8.9,31.1,0,0,33.6,1.2,0
"396",1997-03-23,99,44.1,163.9,97.2,120.2,52.5,37.9,103,75.7,174.4,161.2,103.7,63.2,149.8,40.4,14.7,81.2,68.3,67.2,65.5,17.8,102.4,71.1,82.1,99.6,78,110.9,98.4
"397",1997-04-07,100.3,42.1,81.8,68.3,41.9,82.6,38.6,72.4,37.1,175.8,115.3,122.5,125.4,100.5,7.9,55.9,38.9,78.3,126.3,84.6,26.2,120.1,87.8,158,30,50.6,153,102.2
"398",1997-04-22,38.3,2.2,242.8,206.7,128.7,115.3,40.2,28,85.6,110.3,0.4,59.3,36.6,34.7,83.4,120.6,21.3,97.8,214.1,144.6,3.6,1.1,40.6,128,22.3,88,82.6,34.2
"399",1997-05-07,30.9,0,35.2,36.3,93.7,48.7,62.6,39.6,49.4,30.9,0,45,81.2,96.4,81.5,37.1,109.4,47,16.8,32.3,52.6,0,23.9,40.9,23.9,59.9,111.5,50
"400",1997-05-22,3.2,0,130.6,129.7,202.1,102.7,228,28.9,224.2,18.3,65.7,146,526.7,184.9,139,92.8,118.6,150.7,13.5,204.2,0,0,86.3,30.5,77,87.1,37.1,42.1
"401",1997-06-06,6.6,10.7,151.7,296.8,164.2,153.9,202.4,117.9,129,22.2,24.4,232.6,504.4,198.7,134.3,121.6,75,181.4,80.3,381.4,0,0,208,163.1,77.2,141.2,4.4,34.9
"402",1997-06-21,2.3,0,27.9,32.2,91.7,58.4,56.3,86.6,62.5,36.5,10.6,36.9,203.3,20.7,52.5,73.8,32.8,48.3,36.3,56.5,0,0,58.3,57.8,28.2,54.2,4.2,3.1
"403",1997-07-06,0,0,21.7,7.5,85.8,74.9,7.1,62.4,22.6,10,1,25.6,8,44.7,33.5,131.5,35,24.1,7.7,15.8,0,1.4,8.1,78.3,131.8,102.1,5.1,5
"404",1997-07-21,0,0,44.2,14.5,14.1,32.9,14.9,80.4,22.2,4.2,0,23.8,16.8,32.2,26.8,16.5,25.6,16.7,64.5,14.4,0,0,24.9,51.5,33.7,55.3,0.4,0
"405",1997-08-05,12.8,0,1.6,4,0.8,10.4,0.4,1.8,2.8,8.9,1.2,0,6.5,10.9,0,70.4,1,8.4,21.8,0,0,0,0,95.9,97.5,11.7,0.8,1
"406",1997-08-20,7,0,45.1,0,7.6,49.6,2.5,87.1,35.2,8.2,0,25.8,6.4,23.4,4.6,161.6,75,34.4,29,1,0,0,5.2,24.2,72.6,47,0,0.1
"407",1997-09-04,0.1,0,49.6,0.8,9.7,73.4,3.3,185.8,18.8,2.6,13.6,18.8,4.1,12,69.2,197.4,49,87.6,6.6,0,0,0,6.2,115.9,284.6,171.5,1.5,0
"408",1997-09-19,0,0,46.7,10.5,12.5,110,14.3,73.3,39.4,0.1,0.5,23.4,23.6,33.7,41.1,63.7,71.4,100.6,8.7,0,0,0,8.6,112.9,82.6,40.9,0,0
"409",1997-10-04,44.7,1.1,100.1,18,41.4,118.3,98.8,27.1,40.4,42.5,2.3,69.8,112.9,47.6,58.6,71.5,128.7,45.6,75.3,85.9,0,19.7,28.4,52.2,45.4,94.3,6.7,23.9
"410",1997-10-19,55.7,1.5,62.1,92.4,71.9,119.8,84.9,37.1,58,90.7,41.5,74.2,86.6,82.1,153.1,4.5,48.2,57.5,80.9,74,1,3,81.4,37.6,34.2,43.2,96.6,110.3
"411",1997-11-03,91.6,2.2,2.5,5.4,5.3,0,28.4,32.4,72.3,104.3,15.6,20.5,49.1,167.9,17.2,1,18.3,54.1,134.9,0,10.6,40.4,71.9,0,0,7.6,70.4,75.6
"412",1997-11-18,48.3,10.7,8.6,43.1,89.7,29.4,35.7,0,61.2,167.7,82.1,24.8,25.3,38.5,24,44.6,0,49.4,84.3,30.8,86.5,221.5,47.9,0,0,0,83,216.9
"413",1997-12-03,142,147.9,11.3,58.7,32.1,13.7,37.4,0,28.7,106.2,83.7,52.6,49.4,91,53,0,0,40.5,68.8,43.6,382.1,166.3,60,0,0,10.1,157,123
"414",1997-12-18,65.5,72.8,0,5.8,0,0,0,0,25.7,41.8,113.8,12.5,5.3,0,0,0,0,0,62.2,2.7,46.7,190.3,0,0,0,0,65.1,76.5
"415",1998-01-02,136.3,169.4,10.5,0,0,0.3,12.5,0,15.3,105.6,195.5,0,1.9,7.8,2,0,0,0.1,155,0,121.3,101.9,0,0,0,31.8,115.7,202.9
"416",1998-01-17,37.9,167.5,41.3,0,10,0,0,0,0,16.8,114.6,3.3,45,33.7,0,0,2.1,12.9,20.5,0,85,88.8,0,0,0,3.1,61.5,39.4
"417",1998-02-01,154.4,98.5,26.6,8.7,8.8,47,7.6,59.7,57.5,75.8,49.4,0,5.1,169.3,32.8,1.2,10.4,26.3,48.1,12.6,47.2,168,3.4,3.1,0,15.2,194.7,48.3
"418",1998-02-16,14.4,93.7,6.2,0,10.4,0,4,0,0.5,36.3,42.6,5.6,1.7,7.2,39.6,0,0,0,16.2,0,26.1,188.1,0,0,0,0,75.1,11.1
"419",1998-03-03,179.7,93.1,21.7,0,0,0.8,11.5,0,72.7,29.3,114.9,2.8,11.7,2.4,2.1,0,1.8,8.4,28,0,15.4,52.6,0,0,0,35.8,39.3,29.9
"420",1998-03-18,21.1,119.5,8.2,1.5,23.3,39.5,12.2,0,51.3,32.3,141.9,28.4,34.7,83.3,11.4,0.1,7.7,86.6,30.5,0,12.2,76.7,0,0,0,30.6,24.3,1.1
"421",1998-04-02,144,60,29.7,11.3,0.5,98.2,15.7,51.3,86.1,63.1,46,0,16.9,35.9,0.9,44,119.6,59,55.8,0,88.3,137.7,0,8.4,26.7,37.9,87.1,61.2
"422",1998-04-17,19,0,237.5,13.9,20.8,73.7,118.9,39.5,46.9,96.1,32,0,53.2,38.7,31,46.7,80.4,48.6,96.4,12,0.5,13.7,2.8,26.6,25.6,91.5,111.2,54.7
"423",1998-05-02,71.8,1.4,83.4,84.2,205.8,162.1,22.7,9.5,198.3,107.8,23.6,119.5,18.7,106.6,40.7,31.9,61.8,120.4,279.7,80.4,11.7,8.8,109.5,110.1,16.4,136.5,129.8,129.1
"424",1998-05-17,31,0,99.9,94.3,96.1,63.6,78.8,66.2,58.7,30.7,2.6,86.2,70.7,60.8,104.7,140.7,94.7,51.6,39.4,55,0,0,113,33.7,129,58.7,50.2,1.2
"425",1998-06-01,17.7,0,95.1,5.4,25,50.1,68.7,109.9,134.5,23.1,0,78.7,163.1,41.9,43.5,191.9,138.9,47.2,84.6,34.1,0,0,50.5,57.1,10.2,125.9,12.4,0.5
"426",1998-06-16,0,0,93.6,30.5,196.6,63.2,39,76.6,137.2,35.6,3.4,183.5,60.5,90.4,37,46.3,66.9,167.7,25.3,26.8,0,0,24.5,28.9,36.9,81.2,13.8,0
"427",1998-07-01,0,0,5.6,0,23,66.3,16.1,37.6,30,12.8,0.7,0,12.1,70.7,1.9,11,16.7,20.2,44.8,0,0,0,12.8,54.3,92.4,52.5,0,0.7
"428",1998-07-16,0,0,50.9,12.3,8.1,32.7,10.8,78.8,51.6,17.6,1,30.4,5.4,99.8,1.9,51.7,9,18.1,49.6,4.7,0,0,28.9,69.3,32.2,46.3,4.8,1.3
"429",1998-07-31,3.8,0,15.1,0.5,7.4,10,15.7,105.7,48,4.9,0.2,8.4,27,75.5,7.3,102,7.8,33.2,45.7,2.4,0,0,18.4,44.1,192.5,119,1.4,0
"430",1998-08-15,2.1,0,60.4,0,5.4,70.2,1.6,59.3,6.6,11,7.6,64.5,5.4,22.6,25.4,85.5,47.4,10,30.6,0,0,0,3.1,50.3,118.1,72.9,0.3,0
"431",1998-08-30,2.4,3.9,26.7,0.3,7.1,17.4,0.9,55.1,23.9,14.5,23.7,22.1,4.7,24.7,2.7,164.1,96.1,9.1,43.3,5.3,0,0,16.5,94.6,27.9,51.2,4.5,39.9
"432",1998-09-14,12.2,15.7,46.1,13.1,61.2,38.8,4.9,101.3,122.7,18.5,18.8,60,33,28.7,182,216.2,73.5,54,62.8,1.6,0,0,39.1,148.2,116.9,147.4,1.2,0
"433",1998-09-29,7.6,0,48.3,9.1,147.8,41.5,59.6,46.9,93.7,17.1,10.6,64.4,53.4,69.1,21,22.2,109.3,69.6,48,3.6,0,1.5,47.1,124.3,21.4,77.7,0,0.4
"434",1998-10-14,21.7,1.2,14.5,199.8,139.3,115.8,264.8,44.6,70.6,33.8,3.3,50.4,260.2,68,63.5,16.7,53.3,51.4,30.8,79.1,0,15,69.1,65.1,66.1,94.9,23.8,20.3
"435",1998-10-29,16.8,0,16.6,0,29.5,7.3,8.5,2.6,48.4,40.6,3.2,149,67.6,82,34,0,10.2,4.3,94.9,0,0,0,11.6,0,0,14.1,23.5,0.4
"436",1998-11-13,37.1,43.6,14.1,0,64.3,94.5,14.7,5.3,60.5,20.4,21,47.4,59.8,66.8,113.8,0,31.6,30.3,62.4,5.6,0.7,8.6,99.3,2.7,0,7.8,21.5,2.2
"437",1998-11-28,36.1,5.7,15.4,28.7,21.2,47.3,0.9,0.3,34.3,0,70.2,14.5,32.9,31.6,34.2,1.4,12.5,9.2,5.3,11.7,0,9.2,49.9,16.2,0,6.6,6.7,42.2
"438",1998-12-13,19.5,0,0,0,0,0,40.9,0,1.5,7.2,0.6,0,89.1,20.8,0,0,0,0,15.8,0,0,34.6,8.2,0,0,0,43.5,0
"439",1998-12-28,100.8,55.9,24.8,19.1,6,54,16,0,85.1,26.8,54.5,44.5,83.6,8.6,33.1,0,1,25.2,10.4,27.2,17.1,98.7,20.2,0,0,30.5,10.4,11.1
"440",1999-01-12,85.1,129.1,1.4,0.3,1.9,4.1,39.6,12.5,4.1,73.8,135.5,43.4,3.4,0,11.6,45.6,0,48.2,6.7,2,118.9,242.1,15.5,4.2,0,0,65.2,25
"441",1999-01-27,33.5,104,59.9,0,1.1,0,0.1,0,14,2.8,65.8,1.8,0,22.5,13.6,0,18.2,39.6,0,0,32.4,33.8,0,0,0,5.8,0,0
"442",1999-02-11,21.7,147.9,17,28.2,15.4,40.8,6.1,25.1,10.7,0.8,109,21.2,40,0.5,1.2,3.2,21.4,2.8,4.1,35.5,17.8,109.3,29.4,6.3,8.9,40.7,39.6,15.8
"443",1999-02-26,61.3,150,46.2,15.2,61.5,44.2,55.2,5.9,64.9,97.5,101.7,24.7,95.5,94.8,25.4,7.4,78.8,54.1,10.4,61.1,72.9,103.7,13.3,5.9,0,48,93.5,63.5
"444",1999-03-13,74.2,120.5,42.2,2,62.4,38.1,22.3,23.4,63.2,94.1,57,58.7,1.4,45.6,123,7.4,59.9,42.8,49,0,161.1,191.6,28.6,5.8,3.8,14.5,125.2,63.6
"445",1999-03-28,190.6,174.3,109.3,20.1,33.3,86.9,157,61.5,35.5,140.6,165.3,19.8,21.3,9.2,71,18.8,108,59.6,48.8,19.9,75.7,163.8,38.7,45.3,10.9,20.8,218.7,20.4
"446",1999-04-12,17.4,16.8,103.3,23.3,42.4,36.2,55.6,91.8,54.7,64.8,82.2,43.2,93.3,104.4,13.4,14.2,128.7,117.9,52.9,35.7,0,40.1,15,35.5,20.9,55.4,16.9,55.4
"447",1999-04-27,43.2,24.1,55.2,49.1,34.5,59.1,46.5,37.1,108.2,59.2,69,81.5,116.8,68.8,73.5,119,54.9,117.5,71.8,34.8,0.1,57.5,21.6,69.6,14.8,176.4,130.4,33.1
"448",1999-05-12,7.9,4,58.2,4.6,16.9,85.6,18.6,55.7,151.9,15.6,8.3,167.3,95.7,133.9,74.5,28.9,43.5,118.8,20.6,7.8,0,0,30.4,28.2,52.1,138.7,19.1,9.4
"449",1999-05-27,4.5,0,83.3,153,150.6,161.2,136.3,60.5,102.3,9.2,31.5,155.1,228.5,123.5,168.8,80.6,98.8,125.4,16.3,76.7,0,2.5,121.1,75.5,76.4,104,20.6,21.9
"450",1999-06-11,0,0,98.5,156.9,137.6,205.4,88.1,118.7,153.1,6.5,0,172.4,151.7,186.5,66.7,61.1,51.7,127.1,40.9,95.6,0,0,244.3,97.4,72.6,156.9,0,4.2
"451",1999-06-26,0,0,138.2,49.5,80.4,192,108,85.7,200.4,9.7,0.7,149.1,426.9,255.6,108.3,61.6,98.8,70.2,25.4,40.7,0,0,196.5,95.5,86,132.7,0,2.4
"452",1999-07-11,3,0,110.7,30,56.7,57,52,30.9,52.5,36.2,7.1,39.1,24.1,109.9,2.7,68.5,40.8,42.1,113.6,1.7,0,0,54.5,279.6,195.4,110.6,9,7.4
"453",1999-07-26,2.8,0,12.9,2.9,87.9,3.7,55.5,0.9,1.5,51.3,0,14,0.5,1.7,0,13.2,6.8,34.2,34.3,2.6,0,0.5,2.4,23.7,138.8,19.5,2.9,5.6
"454",1999-08-10,2.6,2,19.1,17.1,134,58.7,62.1,85.8,181.1,4.9,2.1,32.1,33.1,95.3,8.3,89.3,64.6,82.7,38.9,4.8,0,4.4,56.8,119.5,106.2,58.3,0,19
"455",1999-08-25,25.4,2.7,141.1,21.1,14.8,68.1,41.9,271.1,59.9,5.6,0,85.7,27.1,78.7,23.5,118.4,83.2,90.2,77.8,19.5,0,0,33.1,168.3,192.2,75.5,4,0
"456",1999-09-09,13.8,0,76.3,8.5,75.4,232.6,5.4,88.7,57.6,12.8,22.9,10.4,16.7,40,46.4,130.3,47.7,127.7,25,8.8,0,0,15.3,110.6,143.6,52.7,6.9,2.2
"457",1999-09-24,7.9,2.8,62.6,5.1,32,75.5,15.4,51.4,21.3,9.9,0.4,6.3,23.4,30.5,16.2,149.2,65,113,27.6,1.9,0,2.1,20.1,126.2,53,119.3,4.3,3.2
"458",1999-10-09,40.1,0,79.8,25,20.7,99.5,46.5,52.8,55.9,36.6,1.1,98.3,78.3,99,55.6,72.2,77.2,97.5,27.9,28.4,0,0,60.5,82.8,35.3,47.1,2.8,3
"459",1999-10-24,32.3,0,85.6,0,37.8,106.6,6.8,3.5,68,60.9,0,140.4,93,100.7,5.5,6.4,75,60.1,79.3,0,0,3.1,0,0.7,6.9,59.1,30.7,0
"460",1999-11-08,84.1,10,17.8,8.4,74.5,63.7,71.6,0,51.3,60.8,51.2,73.9,74.6,27.3,9.6,0,65.8,89,22.8,7,0,7.1,50.5,1.7,1,8.5,174.5,76.9
"461",1999-11-23,62,0,10.3,0,16.6,25,17.9,0,35.4,78.6,0.2,45.3,105.6,17.9,12.4,0,0,0.6,44.7,3.1,0,8.7,40.3,0,0,58,82.4,113.8
"462",1999-12-08,108.6,70.7,0,2.4,0,0.5,19.4,0,5.6,49.5,57.1,0,52,0,2,0,0,0,25.4,0.3,114.8,124.6,14,0,0,0,94.7,13.7
"463",1999-12-23,64.6,111.9,7.7,0.4,0,0,18.2,37.1,9.1,14.3,80.6,29.4,51,0,4.3,0,0,0,7.4,0.1,56,72.4,0,18.3,18.8,0,26.7,11.7
"464",2000-01-07,63.3,118.8,49,0,25.9,48.1,1.5,13.7,50.6,64.8,19.1,12,5.1,10.2,0,5.6,9.7,4,2.1,0,56.3,75.2,5.9,41.7,0,53.4,49.3,0
"465",2000-01-22,47.1,18.1,5.7,0.3,2.9,0,7.6,0,2.8,9,43.3,0,28,0,0,0,39.5,0,0,0,14.1,79.8,1.4,0,0,0,22,0
"466",2000-02-06,19.6,63.9,0,0,0,10.6,0,0,0,23.2,59.2,0,0,0,0,0,0,2.3,0,0,40.1,88.3,0,0,0,0,24.6,0.4
"467",2000-02-21,61.2,130.5,7.2,0,25.8,0,0,0,70.3,19,39,15.8,19.4,10,2.7,0,0,17.4,0,0,144.2,55.2,3.9,0,0,0,14.7,22.2
"468",2000-03-07,52.1,93.2,69.9,10.4,1.9,22.1,22.9,45.7,140.2,32.5,256.4,62,21,46.7,5.3,12.1,9.4,11.9,0,19.6,62.2,96.5,20.1,37.4,0,115,33.2,59.7
"469",2000-03-22,111.8,60.9,129.5,53.4,90.3,65.5,109.2,15.6,36.4,3.4,75.2,283.2,44.7,51.9,65,3.8,25.6,36.5,0,10.4,30.7,97.2,53.2,1.1,3.3,32.9,84.9,35.8
"470",2000-04-06,66.6,110.5,24.7,22.6,38.6,44.2,80.8,49,55.4,64.3,46.7,59,86.1,8.3,49.6,46.4,99.6,45.8,21,38.7,2.1,58.8,27.2,21.9,72.4,40.9,60.8,14.2
"471",2000-04-21,46.3,15.8,141,14,28.6,103.6,0.2,15.5,19,47.8,36.1,23.1,65.9,39.5,68,59.4,66.7,33.3,35.5,24.1,0.4,5.2,33.9,36.8,57.6,46.2,24.7,60.5
"472",2000-05-06,8.7,2.4,63.6,99.1,131.8,102.3,58.2,46.4,101.3,54.1,18.8,47.6,69.1,10.4,75.5,16.8,18.8,42.8,40.5,91.5,0,0,81.5,56.5,79.3,40,28.6,9.9
"473",2000-05-21,23.8,0,99,19.5,85.4,120.1,190,133.6,121.6,7.1,0,113.4,404.3,96.5,98,82.4,102,109.5,14.4,52.5,0,0,135.4,79,91.8,69.7,0.8,0.6
"474",2000-06-05,0,1,183.6,58.1,61,73.3,58.3,70.1,90.3,2.5,21.7,157.9,164.1,113.7,66.2,58.6,199.1,88.5,61,12,0,0,3.3,80.1,68.1,98.6,20.9,37.5
"475",2000-06-20,3.4,0,185.1,60.5,87.6,59,199.8,88.5,104.1,31.9,2.7,73.8,214.8,98.9,48.1,104.7,95.6,93.1,52.7,36.9,0,0,106.8,158,105.9,120.7,1.7,2.6
"476",2000-07-05,0,0,62.4,1,54.6,39.9,0.1,82.6,21.4,8.3,0,19.9,1.8,27.9,0.3,52.6,60.5,25.4,69.4,0.5,0,0,5.1,30.2,102,103.5,0,0
"477",2000-07-20,2.4,0,59.7,14.1,42.2,99.1,9.7,97.3,34.6,14.1,26.7,9.8,19.6,204,31.6,144.8,126.3,108.8,61.9,42.8,0,0,0,106.4,68,63,1.4,1.1
"478",2000-08-04,1.3,3.1,54.5,9,2.1,32.9,10.3,109.2,45.9,30.4,6.1,72.4,10,35.9,83.6,163.9,44.6,60.4,61,3.5,0,0,14.1,13.3,218.9,57.9,8,40.7
"479",2000-08-19,0.5,0,31.6,1.5,46.9,44.8,28.5,40,13.8,1.6,10.5,34.7,41.5,49.7,12.1,116.8,11.9,87.5,36.1,0.1,0,0,3.8,23.3,52,77.5,0,0
"480",2000-09-03,0,0,37.4,8.2,130.6,164.2,23.1,82.6,44.3,11.7,4.1,6.5,16.6,49.1,5.6,112.3,39.5,37.3,24.5,3,0,0,5.3,141.4,124.4,89.7,13.2,17.6
"481",2000-09-18,32.7,0,89.8,0.4,87,24.6,5.5,188.3,94,31.8,17.9,83,14.3,69.3,49,186.8,61.7,22.8,15.9,7.1,0,0,25.7,115,138.2,73.7,0,2.1
"482",2000-10-03,28.6,0,27.6,0.2,38.6,39.7,2.7,64.7,57.1,38,1.5,19.1,7.9,35.1,1,93.3,28.9,90.6,13.9,0,0,0,47.4,62.5,65,74.6,0,0
"483",2000-10-18,48.1,0,81.7,36.6,57.5,66.8,39.4,24.3,57.4,68,6.9,46.2,51,48.2,131,2.1,113.7,127.1,71,33.2,0,17.3,61.9,1.6,8.4,93.7,27.1,0
"484",2000-11-02,67.9,13.2,9.3,0.9,26.4,16.7,14.8,16.8,42,22.4,2.1,61,3.7,88.5,48.5,0,33.9,71.8,41,0,0,12.1,26.6,0,0,47.9,11.4,0.6
"485",2000-11-17,119.3,102.5,68.5,25,12.1,1.5,15.4,5.4,15.8,61,103.3,18,63.1,31.9,42,0,0,12.9,75.1,25.7,60.9,167.7,28.5,0,0,25.9,148.3,83.7
"486",2000-12-02,94,116.6,0,55.4,0,0,86.9,0,6.1,80.6,33.9,6.3,22.1,9.5,0,0,0,0.8,13.4,0.9,135.2,125.5,1.5,0,0,0,49.4,13.2
"487",2000-12-17,74.2,126.9,0,21.6,25.2,41.8,65.3,0,10.7,45.4,106.2,13.9,34.8,1.9,7.1,0,0,4.5,6.6,14.4,139.8,101.3,63.2,0,0,4.9,86.7,13.2
"488",2001-01-01,53.6,220.9,0,2.6,0,0,0,0,0,44.9,146.8,0,0,0,0,0,0,49.4,24.4,0.6,113.9,203.6,0,0,0,1.2,123.4,78.3
"489",2001-01-16,89.8,48.2,0,0,0,0,0,0,0,77.1,151.2,0,0,1,0,0,0,43,55.4,0,175.4,247.7,0,0,0,0,44,43.6
