"name","country","X","Y","Region"
"BUK Kano_Nigeria","Nigeria",8.4274552,11.975591,"West Region"
"IAR ZARIA_Nigeria","Nigeria",7.6161899,11.1824797,"West Region"
"Bengou Niger","Niger",3.559007,11.9801805,"West Region"
"Tarana Niger","Niger",7.1100172,13.4624528,"West Region"
"Barto Niger","Niger",8.3252391,13.2012787,"West Region"
"Kabwe Mulungushi","Zambia",28.56632,-14.29257,"South Region"
"Kalabo","Zambia",22.68175,-14.98895,"South Region"
"Lusaka Int. Airport","Zambia",28.4405,-15.31929,"South Region"
"Lusaka University of Zambia","Zambia",28.33204,-15.39117,"South Region"
"Mwinilunga","Zambia",24.431,-11.73998,"South Region"
"Samfya","Zambia",29.56057,-11.37119,"South Region"
"Serenje","Zambia",30.21508,-13.2267,"South Region"
"Zambezi","Zambia",23.1079,-13.53365,"South Region"
"Namwala","Zambia",26.433,-15.75,"South Region"
"Nangweshi","Zambia",23.23711,-16.24592,"South Region"
"Kalomo","Zambia",26.475,-16.96,"South Region"
"Luampa","Zambia",24.49237,-15.142329,"South Region"
"Kafue National Park-Tatayoyo","Zambia",24.432,-14.90153,"South Region"
"Copperbelt University","Zambia",28.2374,-12.8061,"South Region"
"Dongwe","Zambia",24.02188,-14.012591,"South Region"
"Mpulungu","Zambia",31.117,-8.773,"South Region"
"Chadiza","Zambia",32.432,-14.06,"South Region"
"GART","Zambia",28.08952,-14.94656,"South Region"
"Babile","Ghana",-2.8353,10.5198,"West Region"
"Tamale","Ghana",-0.8424,9.4034,"West Region"
"Yendi","Ghana",-0.0093,9.445,"West Region"
"Bole","Ghana",-2.4851,9.0322,"West Region"
"Tema",NA,0,5.62,NA
"Accra.KIA","Ghana",-0.17,5.82,"West Region"
"Koforidua","Ghana",-0.17,5.6,"West Region"
"Akatsi","Ghana",-0.25,6.08,"West Region"
"Ho","Ghana",0.8,6.12,"West Region"
"Axim","Ghana",0.47,6.6,"West Region"
"Wenchi","Ghana",-2.23,4.87,"West Region"
"Takoradi","Ghana",-2.1,7.75,"West Region"
"Akim.Oda","Ghana",-1.77,4.88,"West Region"
"Akuse","Ghana",-0.98,5.93,"West Region"
"Nsawam","Ghana",0.12,6.1,"West Region"
"Pokuase","Ghana",-0.28,5.68,"West Region"
"Asamankese","Ghana",-0.67,5.87,"West Region"
"Begoro","Ghana",-0.38,6.38,"West Region"
"Kumasi","Ghana",-1.62,6.69,"West Region"
"Beitbridge","Zimbabwe",30.0029,-22.1989,"South Region"
"Bulawayo_goetz observatory","Zimbabwe",28.6122,-20.1431,"South Region"
"Chiredzi","Zimbabwe",31.5786,-21.008,"South Region"
"Chivhu","Zimbabwe",30.8968,-19.0246,"South Region"
"Gweru","Zimbabwe",29.8333,-19.4166,"South Region"
"Harare","Zimbabwe",31.053,-17.8249,"South Region"
"Masvingo",NA,-20.0637,30.8276,NA
"Bruyns Hill","South Africa",30.68333,-29.41667,"South Region"
"Baynesfield estates","South Africa",30.34012,-29.7641,"South Region"
"Bukoba","Tanzania",31.49,-1.2,"East Region"
"Dar es salaam",NA,39.12,-6.52,NA
"Dodoma","Tanzania",35.7667,-6.1667,"East Region"
"Kigoma","Tanzania",29.4,-4.53,"East Region"
"Lake Manyara","Tanzania",35.51,-3.24,"East Region"
"Mbeya","Tanzania",33.28,-8.56,"East Region"
"Mtwara","Tanzania",40.11,-10.21,"East Region"
"Musoma","Tanzania",33.48,-1.3,"East Region"
"Same","Tanzania",37.43,-4.05,"East Region"
"Songea","Tanzania",35.35,-10.4,"East Region"
"Tabora","Tanzania",32.5,-5.5,"East Region"
"Tengeru","Tanzania",36.52,-3.23,"East Region"
"Alupe","Kenya",34.12,0.47,"East Region"
"BungomaWS","Kenya",34.57,0.58,"East Region"
"KitaleMet","Kenya",34.98,1,"East Region"
"MasenoVet","Kenya",34.6,0,"East Region"
"KisumuAirport","Kenya",34.58,-0.1,"East Region"
"Kericho","Kenya",35.18,-0.48,"East Region"
"Kisii","Kenya",34.78,-0.68,"East Region"
"MoiUniv","Kenya",35.33,0.28,"East Region"
"Eldoret","Kenya",35.28,0.53,"East Region"
"Narok","Kenya",35.87,-0.1,"East Region"
"Kakamega","Kenya",34.75,0.27,"East Region"
"Kaimosi","Kenya",34.83,0.13,"East Region"
"Chemelil","Kenya",35.13,-0.07,"East Region"
"Bunyala","Kenya",34.07,0.12,"East Region"
"SotikMonieri","Kenya",35.07,-0.65,"East Region"
"Bomet","Kenya",35.33,-0.78,"East Region"
"Homabay","Kenya",34.47,-0.53,"East Region"
"TinderetTea","Kenya",35.35,0.02,"East Region"
"Butere","Kenya",34.5,0.28,"East Region"
"ElgeyoForest","Kenya",35.52,0.72,"East Region"
"Uholo","Kenya",35.33,0.18,"East Region"
"Nzoia","Kenya",34.93,0.75,"East Region"
"Rusinga","Kenya",34.13,-0.42,"East Region"
"Migori","Kenya",34.47,-1.07,"East Region"
"GilgilKwetu","Kenya",36.30337,-0.34424,"East Region"
"KijabeNvsh","Kenya",36.267,-0.817,"East Region"
"LugariForest","Kenya",34.8998159,0.6178522,"East Region"
"Muhuru","Tanzania",39.0361052,-9.8995896,"East Region"
"AVONDALE GATE SUBUKIA","Kenya",36.217,-0.0330001,"East Region"
"CHAMATA GATE","Kenya",36.533,-0.2,"East Region"
"CHEBUSWA HILL","Kenya",36.6,-0.233,"East Region"
"CULVERT CAMP","Kenya",36.767,-0.383,"East Region"
"DUNDORI FOREST STATION","Kenya",36.233,-0.25,"East Region"
"ELEMENTAITA NDERIT RANGER POST","Kenya",36.1321,-0.418807,"East Region"
"ELEMENTAITA SOYSAMBU ESTATE","Kenya",36.1927,-0.466997,"East Region"
"GATARE FOREST STATION","Kenya",36.767,-0.717,"East Region"
"GETA FORE ST  STATION","Kenya",36.6047,-0.470578,"East Region"
"GILGIL KIKOPEY RANCH","Kenya",36.167,-0.467,"East Region"
"KAMIRITHU FANCY FARM","Kenya",36.033,-0.35,"East Region"
"KANGUI SECONDARY SCHOOL","Kenya",36.333,-0.117,"East Region"
"KARAMENO SHOPPING CENTRE","Kenya",36.767,-0.133,"East Region"
"KIANGANYE FARM ICHICHI","Kenya",36.817,-0.7,"East Region"
"KIENI FOREST STATION","Kenya",36.667,-0.85,"East Region"
"KIJABE RAILWAY STATION","Kenya",36.583,-0.917,"East Region"
"KINANGOP SASUMUA DAM","Kenya",36.667,-0.75,"East Region"
"KIRITA FOREST STATION","Kenya",36.633,-0.983,"East Region"
"KURASE HILL ABERDARE PARK","Kenya",36.667,-0.333,"East Region"
"MALEWA FARMER COOP  SOC","Kenya",36.45,-0.367,"East Region"
"MENENGAI FOREST STATION","Kenya",36.083,-0.25,"East Region"
"MUGUNDA PRIMARY SCHOOL","Kenya",36.7,-0.167,"East Region"
"MUTUBIO GATE","Kenya",36.6629,-0.52231,"East Region"
"MWEIGA GATE","Kenya",36.917,-0.35,"East Region"
"N INANGOP FOREST STATION","Kenya",36.633,-0.583,"East Region"
"N KINANGOP MAWINGO SCHEME","Kenya",36.517,-0.5,"East Region"
"NAISHI RANGER POST","Kenya",36.083,-0.45,"East Region"
"NAIVASHA K C C  LTD","Kenya",36.3901,-0.667004,"East Region"
"NAIVASHA KONGONI FARM","Kenya",36.267,-0.817,"East Region"
"NAIVASHA KORONGO FARM","Kenya",36.283,-0.75,"East Region"
"NAIVASHA LONGONOT FARM","Kenya",36.383,-0.817,"East Region"
"NAIVASHA MARULA ESTATE","Kenya",36.3812,-0.640839,"East Region"
"NAIVASHA NANGA GERRI","Kenya",36.533,-0.767,"East Region"
"NAIVASHA W D D","Kenya",36.45,-0.733,"East Region"
"NAIVASHA DO","Kenya",36.435,-0.721314,"East Region"
"NAKURU LANET POLICE POST","Kenya",36.1482,-0.295481,"East Region"
"NGETHU WATER SUPPLY","Kenya",36.9,-0.917,"East Region"
"OLARAGWAI FARM NAIVASHA","Kenya",36.444,-0.649997,"East Region"
"OLCHORO AGRI  OFFICE","Kenya",36.017,-0.833,"East Region"
"OLKARIA GEOTHERMAL STATION","Kenya",36.3,-0.9,"East Region"
"S  KINANGOP FOREST  STATION","Kenya",36.683,-0.717,"East Region"
"S KINANGOP NJABINI F T C","Kenya",36.6684,-0.735001,"East Region"
"SAKUTIEK C C  OUTPOST","Kenya",36.15,-0.85,"East Region"
"SUBUKIA PYRETHRUM NURSERY","Kenya",36.167,-0.0329996,"East Region"
"SURURU FOREST STATION","Kenya",36.033,-0.583,"East Region"
"TECHNOLOGY FARM  NAKURU","Kenya",36.017,-0.3,"East Region"
"THOME FARMERS","Kenya",36.283,-0.633,"East Region"
"TUMAINI N Y S  CAMP","Kenya",36.283,-0.258484,"East Region"
"WANJOHI CHIEF CAMP","Kenya",36.5127,-0.340322,"East Region"
"Kintampo","Ghana",-1.72,8.05,"West Region"
"Bui","Ghana",-2.27,8.25,"West Region"
"Damongo","Ghana",-1.81667,9.08333,"West Region"
"Berekum","Ghana",-2.5833,7.45,"West Region"
"Navrongo","Ghana",-1.1,10.9,"West Region"
"Sunyani","Ghana",-2.333,7.333,"West Region"
"Wa","Ghana",-2.508,10.083,"West Region"
"Garu","Nigeria",12.8619751,10.8580389,"West Region"
"Zugu","Nigeria",4.5434373,11.8077315,"West Region"
"KAFUE POLDER","Zambia",27.917,-15.767,"South Region"
"CHIPATA","Zambia",32.583,-13.55,"South Region"
"SERENJE","Zambia",30.217,-13.233,"South Region"
"NDOLA","Zambia",28.65,-13,"South Region"
"LUNDAZI","Zambia",33.2,-12.283,"South Region"
"MWINILUNGA","Zambia",24.433,-11.75,"South Region"
"SOLWEZI","Zambia",26.383,-12.183,"South Region"
"KABWE MILLIKEN","Zambia",28.467,-14.45,"South Region"
"KASAMA","Zambia",31.133,-10.217,"South Region"
"KASEMPA","Zambia",25.85,-13.533,"South Region"
"ZAMBEZI","Zambia",23.117,-13.533,"South Region"
"KAOMA","Zambia",24.8,-14.8,"South Region"
"KABOMPO","Zambia",24.2,-13.6,"South Region"
"SESHEKE","Zambia",24.3,-17.467,"South Region"
"CHOMA","Zambia",27.067,-16.833,"South Region"
"MONGU","Zambia",23.15,-15.25,"South Region"
"LIVINGSTONE","Zambia",25.817,-17.817,"South Region"
"KAWAMBWA","Zambia",29.083,-9.8,"South Region"
"MOUNT MAKULU","Zambia",28.25,-15.55,"South Region"
"Mbe_Lowland","C么te d'Ivoire",-5.1138,7.8744,"West Region"
"Mbe_Upland","C么te d'Ivoire",-5.1123,7.8856,"West Region"
"Gagnoa","C么te d'Ivoire",-5.9,6.13,"West Region"
"Man","C么te d'Ivoire",-7.7,7.28,"West Region"
"Gikonko_1","Rwanda",29.89,-2.64,"East Region"
"Ntendezi","Rwanda",29.01,-2.66,"East Region"
"Ngoma","Rwanda",30.4385,-1.9515,"East Region"
"Fogera","Ethiopia",37.69,11.91,"East Region"
